Date,Open,High,Low,Close,Volume
2002-05-31,24.09,24.25,23.28,23.3,6526700.0
2002-05-30,23.77,24.38,23.51,24.2,3506700.0
2002-05-29,23.92,24.44,23.45,23.98,3960600.0
2002-05-28,23.69,24.2,23.43,23.98,2673500.0
2002-05-24,24.99,24.99,23.96,24.15,2967400.0
2002-05-23,24.45,25.24,24.07,25.18,6596400.0
2002-05-22,23.37,24.37,23.32,24.32,5194200.0
2002-05-21,24.83,25.0,23.4,23.46,5017700.0
2002-05-20,24.57,24.93,24.53,24.74,4819900.0
2002-05-17,25.49,25.78,24.61,25.01,4223100.0
2002-05-16,25.06,25.45,24.75,25.21,4054500.0
2002-05-15,25.37,25.98,24.84,25.28,5996900.0
2002-05-14,24.45,25.68,24.22,25.61,9401900.0
2002-05-13,23.52,24.09,22.94,23.94,4743000.0
2002-05-10,24.29,24.29,22.98,23.32,4203500.0
2002-05-09,24.25,24.35,23.8,24.19,4011000.0
2002-05-08,23.2,24.52,23.04,24.37,7797900.0
2002-05-07,22.94,22.95,22.14,22.47,4334800.0
2002-05-06,23.35,23.5,22.46,22.65,4458300.0
2002-05-03,23.57,24.02,23.43,23.51,4121100.0
2002-05-02,23.81,24.34,23.6,23.69,4274000.0
2002-05-01,24.29,24.29,23.36,23.98,3834000.0
2002-04-30,23.89,24.38,23.75,24.27,5017200.0
2002-04-29,23.16,24.06,23.09,23.96,4862300.0
2002-04-26,24.28,24.37,23.0,23.01,5446100.0
2002-04-25,23.56,24.34,23.55,24.12,3467900.0
2002-04-24,24.3,24.5,23.68,23.77,2508000.0
2002-04-23,24.54,24.78,24.09,24.25,4169100.0
2002-04-22,24.84,24.93,24.23,24.53,4811200.0
2002-04-19,25.49,25.49,24.93,24.98,6703700.0
2002-04-18,25.5,25.52,24.88,25.41,7173400.0
2002-04-17,25.93,26.17,25.38,26.11,7075900.0
2002-04-16,25.15,25.99,25.12,25.74,10974600.0
2002-04-15,25.06,25.15,24.8,25.0,5345900.0
2002-04-12,25.01,25.17,24.57,25.06,5718600.0
2002-04-11,25.03,25.2,24.75,24.86,7272400.0
2002-04-10,24.21,24.95,24.01,24.66,4017500.0
2002-04-09,24.59,25.0,24.01,24.1,3420200.0
2002-04-08,24.16,24.68,23.78,24.56,4669900.0
2002-04-05,24.95,25.19,24.1,24.74,4970500.0
2002-04-04,23.67,25.05,23.67,24.9,6044600.0
2002-04-03,24.05,24.49,23.6,23.75,3830900.0
2002-04-02,24.0,24.3,23.87,24.07,3639200.0
2002-04-01,23.38,24.7,23.28,24.46,3554400.0
2002-03-28,23.7,23.88,23.46,23.67,1936700.0
2002-03-27,23.35,23.72,23.26,23.47,2280400.0
2002-03-26,23.2,23.64,23.0,23.46,4604300.0
2002-03-25,24.07,24.09,23.24,23.35,4693400.0
2002-03-22,24.22,24.56,23.87,24.09,3610600.0
2002-03-21,23.86,24.3,23.26,24.27,11006300.0
2002-03-20,24.66,25.14,24.5,24.92,5255700.0
2002-03-19,24.69,25.3,24.3,24.85,4327600.0
2002-03-18,24.95,25.05,24.32,24.74,5438500.0
2002-03-15,24.46,24.96,24.25,24.95,4301800.0
2002-03-14,24.3,24.6,23.87,24.43,3880300.0
2002-03-13,24.37,24.85,24.15,24.49,3585100.0
2002-03-12,24.51,24.74,24.1,24.72,4536700.0
2002-03-11,24.6,25.14,24.1,25.06,4692600.0
2002-03-08,24.74,25.09,24.3,24.66,4817400.0
2002-03-07,24.06,24.53,23.61,24.38,4611600.0
2002-03-06,23.48,24.34,22.93,24.07,4039400.0
2002-03-05,24.15,24.43,23.4,23.53,4905400.0
2002-03-04,23.26,24.58,22.76,24.29,6218900.0
2002-03-01,21.93,23.5,21.82,23.45,6232000.0
2002-02-28,22.15,22.59,21.35,21.7,8159600.0
2002-02-27,23.94,24.25,20.94,21.96,18395700.0
2002-02-26,23.91,24.37,23.25,23.67,4645200.0
2002-02-25,22.85,24.72,22.36,23.81,7622300.0
2002-02-22,21.66,22.95,21.5,22.74,7258500.0
2002-02-21,22.92,23.0,21.45,21.5,7977700.0
2002-02-20,22.77,23.2,22.35,23.13,5097200.0
2002-02-19,23.76,23.87,22.48,22.62,6968900.0
2002-02-15,24.53,24.98,23.85,23.9,4646200.0
2002-02-14,25.05,25.23,24.38,24.6,4645900.0
2002-02-13,24.73,25.24,24.65,25.01,5587000.0
2002-02-12,24.66,25.04,24.45,24.71,4005000.0
2002-02-11,23.93,25.0,23.74,24.98,7117900.0
2002-02-08,24.4,24.64,23.37,24.03,6345200.0
2002-02-07,24.65,25.29,24.08,24.3,6211300.0
2002-02-06,25.6,25.98,24.15,24.67,10671000.0
2002-02-05,25.09,25.98,25.08,25.45,8158700.0
2002-02-04,24.32,25.52,24.2,25.35,9328100.0
2002-02-01,24.34,24.96,24.34,24.41,7112600.0
2002-01-31,24.16,24.73,24.11,24.72,8365100.0
2002-01-30,23.07,24.14,22.94,24.09,8421000.0
2002-01-29,23.22,23.54,22.85,23.07,4291500.0
2002-01-28,23.4,23.55,22.72,23.27,3329400.0
2002-01-25,22.89,23.42,22.66,23.25,3319900.0
2002-01-24,22.91,23.51,22.9,23.21,6142900.0
2002-01-23,21.8,23.04,21.59,23.02,7915700.0
2002-01-22,22.27,22.37,21.82,21.82,5844900.0
2002-01-18,22.0,22.6,21.96,22.17,6050200.0
2002-01-17,21.96,22.74,21.87,22.48,11796000.0
2002-01-16,21.41,21.41,20.5,20.78,10123100.0
2002-01-15,21.32,21.76,21.21,21.7,5184300.0
2002-01-14,21.01,21.4,20.9,21.15,7428500.0
2002-01-11,21.39,21.84,20.6,21.05,6228600.0
2002-01-10,21.22,21.46,20.25,21.23,8084600.0
2002-01-09,22.8,22.93,21.28,21.65,5854200.0
2002-01-08,22.75,23.05,22.46,22.61,8036400.0
2002-01-07,23.72,24.0,22.75,22.9,7939000.0
2002-01-04,23.34,23.95,22.99,23.69,7321000.0
2002-01-03,23.0,23.75,22.77,23.58,10928700.0
2002-01-02,22.05,23.3,21.96,23.3,9455300.0
2001-12-31,22.51,22.66,21.83,21.9,2460400.0
2001-12-28,21.97,23.0,21.96,22.43,5341500.0
2001-12-27,21.58,22.25,21.58,22.07,3419800.0
2001-12-26,21.35,22.3,21.14,21.49,2614300.0
2001-12-24,20.9,21.45,20.9,21.36,904100.0
2001-12-21,21.01,21.54,20.8,21.0,4577400.0
2001-12-20,21.4,21.47,20.62,20.67,3944000.0
2001-12-19,20.58,21.68,20.47,21.62,5177800.0
2001-12-18,20.89,21.33,20.22,21.01,4200700.0
2001-12-17,20.4,21.0,20.19,20.62,3102000.0
2001-12-14,20.73,20.83,20.09,20.39,3390800.0
2001-12-13,21.49,21.55,20.5,21.0,3532900.0
2001-12-12,21.87,21.92,21.25,21.49,3436800.0
2001-12-11,22.67,22.85,21.65,21.78,3669200.0
2001-12-10,22.29,22.99,22.23,22.54,3035900.0
2001-12-07,22.46,22.71,22.0,22.54,3634200.0
2001-12-06,23.48,23.5,22.14,22.78,6052400.0
2001-12-05,22.36,24.03,22.17,23.76,10153200.0
2001-12-04,21.05,22.56,20.72,22.4,6793200.0
2001-12-03,21.06,21.28,20.6,21.05,3235100.0
2001-11-30,20.47,21.44,20.25,21.3,5427000.0
2001-11-29,20.6,20.7,20.19,20.42,3620800.0
2001-11-28,20.85,21.21,20.41,20.53,4475200.0
2001-11-27,21.2,21.52,20.5,21.0,4795600.0
2001-11-26,19.94,21.55,19.88,21.37,8226600.0
2001-11-23,19.71,19.95,19.57,19.84,1071500.0
2001-11-21,19.61,19.8,19.26,19.68,3599700.0
2001-11-20,19.82,20.2,19.5,19.53,4939000.0
2001-11-19,19.0,20.05,18.96,20.0,5939100.0
2001-11-16,19.27,19.29,18.4,18.97,4119000.0
2001-11-15,19.45,19.9,19.23,19.45,3804100.0
2001-11-14,19.59,19.9,19.15,19.61,3949100.0
2001-11-13,19.08,19.39,18.71,19.37,4012000.0
2001-11-12,18.66,19.17,17.96,18.75,3598200.0
2001-11-09,18.6,19.25,18.55,18.71,2398100.0
2001-11-08,19.63,19.89,18.57,18.71,6109700.0
2001-11-07,19.46,20.13,19.33,19.59,6839100.0
2001-11-06,18.96,19.62,18.53,19.57,5643200.0
2001-11-05,18.84,19.25,18.61,19.07,4210600.0
2001-11-02,18.52,18.86,18.16,18.57,3521500.0
2001-11-01,17.65,18.78,17.25,18.59,5589200.0
2001-10-31,17.73,18.4,17.44,17.56,4888400.0
2001-10-30,17.38,18.0,17.06,17.6,4942200.0
2001-10-29,18.57,18.67,17.6,17.63,4271100.0
2001-10-26,18.86,19.25,18.62,18.67,4981500.0
2001-10-25,18.44,19.25,18.16,19.19,4552700.0
2001-10-24,18.06,19.09,17.75,18.95,6686200.0
2001-10-23,19.12,19.42,17.87,18.14,12231800.0
2001-10-22,18.21,19.07,18.09,19.02,6998900.0
2001-10-19,17.94,18.4,17.88,18.3,2978400.0
2001-10-18,17.29,18.23,17.29,18.0,10938800.0
2001-10-17,18.34,18.41,16.96,16.99,5098900.0
2001-10-16,18.09,18.2,17.77,18.01,3624100.0
2001-10-15,17.95,18.38,17.95,17.99,5692000.0
2001-10-12,17.31,18.08,16.86,18.01,5139500.0
2001-10-11,16.92,17.74,16.85,17.74,5967200.0
2001-10-10,16.1,16.85,15.95,16.82,5495700.0
2001-10-09,16.05,16.2,15.63,16.0,3107600.0
2001-10-08,15.57,16.35,15.5,16.2,3714000.0
2001-10-05,15.4,16.15,14.99,16.14,6119400.0
2001-10-04,15.35,16.25,14.99,15.88,7162900.0
2001-10-03,14.95,15.36,14.83,14.98,12197200.0
2001-10-02,15.43,15.83,14.88,15.05,4212200.0
2001-10-01,15.49,15.99,15.23,15.54,3718000.0
2001-09-28,15.71,15.91,15.39,15.51,6519800.0
2001-09-27,15.25,15.75,15.2,15.51,5754300.0
2001-09-26,15.81,15.89,14.93,15.15,8817800.0
2001-09-25,16.14,16.22,15.35,15.54,6685800.0
2001-09-24,16.11,16.84,15.95,16.45,5259600.0
2001-09-21,14.8,16.25,14.68,15.73,10187800.0
2001-09-20,16.29,16.95,15.5,15.68,7342400.0
2001-09-19,16.5,17.1,15.6,17.02,6666400.0
2001-09-18,16.9,17.72,16.17,16.28,5841100.0
2001-09-17,16.0,17.07,15.73,16.99,8178700.0
2001-09-10,17.0,17.5,16.92,17.37,5515100.0
2001-09-07,17.5,18.1,17.2,17.28,4318400.0
2001-09-06,18.4,18.93,17.65,17.72,5042300.0
2001-09-05,18.24,18.95,18.12,18.55,6429600.0
2001-09-04,18.5,19.08,18.18,18.25,6218100.0
2001-08-31,17.73,18.6,17.65,18.55,3873300.0
2001-08-30,17.74,18.18,17.28,17.83,6583800.0
2001-08-29,18.44,18.83,17.83,17.83,4285200.0
2001-08-28,18.9,19.14,18.4,18.4,3066700.0
2001-08-27,18.6,19.3,18.16,18.92,3136500.0
2001-08-24,18.0,18.62,17.65,18.57,5184500.0
2001-08-23,18.2,18.34,17.58,17.81,3876400.0
2001-08-22,17.94,18.25,17.61,18.21,3106700.0
2001-08-21,18.14,18.14,17.7,17.92,3316100.0
2001-08-20,18.14,18.23,17.81,18.12,4505400.0
2001-08-17,18.0,18.45,17.99,18.07,3721900.0
2001-08-16,18.27,18.75,17.97,18.65,5144500.0
2001-08-15,18.76,18.94,18.2,18.44,5165700.0
2001-08-14,19.2,19.36,18.67,18.73,4088400.0
2001-08-13,19.1,19.33,18.76,19.09,2642800.0
2001-08-10,19.04,19.32,18.59,19.02,3338600.0
2001-08-09,18.96,19.15,18.72,19.05,3583300.0
2001-08-08,19.26,19.7,18.54,18.9,4931600.0
2001-08-07,19.33,19.67,18.98,19.25,3009800.0
2001-08-06,19.04,19.66,19.0,19.13,1779500.0
2001-08-03,19.89,19.9,19.0,19.5,3322400.0
2001-08-02,19.65,19.87,19.26,19.82,4501600.0
2001-08-01,19.01,19.78,18.95,19.06,5431000.0
2001-07-31,19.27,19.42,18.51,18.79,4196900.0
2001-07-30,19.12,19.36,18.51,18.93,4345700.0
2001-07-27,18.75,19.25,18.5,18.96,5966700.0
2001-07-26,18.48,18.8,17.85,18.59,6591800.0
2001-07-25,19.12,19.3,17.97,18.47,7926400.0
2001-07-24,19.39,19.92,18.73,19.09,6221000.0
2001-07-23,20.09,20.5,19.51,19.54,4310000.0
2001-07-20,19.7,20.06,19.49,19.98,7939000.0
2001-07-19,21.23,21.42,19.75,19.96,15377500.0
2001-07-18,21.78,22.78,20.42,20.79,20303800.0
2001-07-17,23.98,25.22,23.01,25.1,11568400.0
2001-07-16,24.88,25.1,23.91,23.96,4976200.0
2001-07-13,24.13,25.01,23.84,24.85,8120400.0
2001-07-12,23.3,24.81,23.3,24.36,10978600.0
2001-07-11,21.03,22.55,21.0,22.54,8401900.0
2001-07-10,22.95,23.07,20.84,21.14,7058400.0
2001-07-09,22.09,23.0,21.68,22.7,6026200.0
2001-07-06,22.76,22.96,21.72,22.03,5409300.0
2001-07-05,23.6,23.77,23.01,23.19,2719500.0
2001-07-03,23.51,24.18,23.5,23.84,2009700.0
2001-07-02,23.64,24.23,23.14,23.9,4108000.0
2001-06-29,23.66,25.1,23.2,23.25,9203400.0
2001-06-28,23.05,23.91,22.94,23.54,6221600.0
2001-06-27,23.83,24.0,22.5,23.34,6680900.0
2001-06-26,23.34,23.77,23.01,23.75,4871100.0
2001-06-25,22.5,24.0,22.45,23.99,7849100.0
2001-06-22,22.48,23.0,21.76,22.26,5107600.0
2001-06-21,21.55,23.0,21.1,22.49,6095200.0
2001-06-20,20.0,21.85,19.98,21.67,7707500.0
2001-06-19,20.85,21.4,20.01,20.19,5733700.0
2001-06-18,20.41,20.85,20.0,20.33,6177000.0
2001-06-15,20.1,20.75,19.35,20.44,8118300.0
2001-06-14,20.04,20.45,19.77,19.88,5309800.0
2001-06-13,21.42,21.73,20.06,20.47,9133700.0
2001-06-12,19.77,20.69,19.76,20.31,5424900.0
2001-06-11,21.05,21.07,19.95,20.04,5250000.0
2001-06-08,21.65,21.65,20.71,21.32,6118300.0
2001-06-07,20.71,21.7,20.45,21.66,5806800.0
2001-06-06,20.93,20.93,20.33,20.73,3985300.0
2001-06-05,20.8,21.1,20.35,20.94,8424900.0
2001-06-04,21.08,21.11,20.46,20.66,5034300.0
2001-06-01,20.13,21.09,19.98,20.89,8144200.0
2001-05-31,19.8,20.24,19.49,19.95,7908800.0
2001-05-30,20.76,20.76,19.3,19.78,13876400.0
2001-05-29,22.32,22.5,20.81,21.47,9214100.0
2001-05-25,23.2,23.29,22.5,22.76,2834700.0
2001-05-24,23.29,23.3,22.62,23.2,4852800.0
2001-05-23,23.75,23.75,22.86,23.23,5018600.0
2001-05-22,24.0,24.13,23.4,23.5,7373500.0
2001-05-21,23.63,23.91,23.05,23.56,8232100.0
2001-05-18,23.36,23.64,23.12,23.53,2840200.0
2001-05-17,24.23,24.33,23.25,23.55,5930700.0
2001-05-16,23.26,24.5,22.85,24.1,5755900.0
2001-05-15,23.37,25.5,23.04,23.18,4232600.0
2001-05-14,22.89,23.68,22.75,23.29,5521800.0
2001-05-11,23.01,23.49,22.76,22.85,3625800.0
2001-05-10,24.21,24.5,22.95,23.0,5160300.0
2001-05-09,24.14,24.55,23.67,23.98,5801600.0
2001-05-08,25.35,25.45,23.95,24.57,5632800.0
2001-05-07,25.62,25.76,24.84,24.96,4938400.0
2001-05-04,24.24,25.85,23.96,25.75,5018800.0
2001-05-03,25.97,26.25,24.73,24.96,5384700.0
2001-05-02,26.34,26.7,25.76,26.59,6580800.0
2001-05-01,25.41,26.5,25.2,25.93,7629500.0
2001-04-30,26.7,27.12,24.87,25.49,8835300.0
2001-04-27,25.2,26.29,24.75,26.2,8089500.0
2001-04-26,25.17,26.1,24.68,24.69,14280300.0
2001-04-25,24.21,24.86,23.57,24.72,5906800.0
2001-04-24,24.33,24.75,23.51,24.03,6734600.0
2001-04-23,24.34,25.0,24.0,24.25,9670100.0
2001-04-20,24.93,25.63,24.6,25.04,12382200.0
2001-04-19,25.55,25.75,23.6,25.72,33458400.0
2001-04-18,21.57,24.08,21.08,22.79,19657900.0
2001-04-17,21.2,21.21,19.6,20.4,12235700.0
2001-04-16,22.09,22.4,20.86,21.44,5093300.0
2001-04-12,21.42,23.02,21.15,22.42,5338100.0
2001-04-11,22.98,23.0,21.28,21.8,5966000.0
2001-04-10,20.9,22.7,20.78,22.04,8167400.0
2001-04-09,20.69,21.34,20.06,20.54,4760400.0
2001-04-06,20.8,21.04,19.9,20.59,5801600.0
2001-04-05,20.6,22.5,20.0,20.87,7977900.0
2001-04-04,19.76,20.25,18.75,19.5,12240800.0
2001-04-03,21.36,21.4,20.13,20.24,6583700.0
2001-04-02,22.09,22.66,21.4,21.59,6087700.0
2001-03-30,22.55,22.72,21.34,22.07,7149100.0
2001-03-29,21.77,23.45,21.5,22.53,10947600.0
2001-03-28,22.08,22.5,21.5,22.17,10440400.0
2001-03-27,21.94,23.05,21.9,22.87,9711100.0
2001-03-26,23.13,23.75,21.13,21.78,13115200.0
2001-03-23,22.06,23.56,22.0,23.0,16873000.0
2001-03-22,20.38,21.75,20.19,21.62,12916100.0
2001-03-21,19.78,20.88,19.38,20.12,6631700.0
2001-03-20,20.72,20.94,19.69,19.69,8914400.0
2001-03-19,19.75,20.62,19.5,20.56,6357300.0
2001-03-16,19.0,20.31,18.88,19.62,8398500.0
2001-03-15,20.88,21.38,19.69,19.69,9452100.0
2001-03-14,18.5,20.5,18.44,20.44,8531700.0
2001-03-13,18.88,19.56,18.19,19.56,7916600.0
2001-03-12,19.69,19.88,18.12,18.62,6982500.0
2001-03-09,20.62,20.69,20.0,20.25,5341700.0
2001-03-08,20.69,21.12,20.44,20.81,3658200.0
2001-03-07,21.31,21.62,20.75,21.25,7491800.0
2001-03-06,20.72,22.06,20.69,21.5,13067900.0
2001-03-05,19.38,20.5,19.25,20.38,5788800.0
2001-03-02,18.31,20.44,18.25,19.25,7253600.0
2001-03-01,17.81,18.75,17.19,18.75,5901100.0
2001-02-28,19.38,19.44,18.12,18.25,9075600.0
2001-02-27,19.28,19.44,18.69,19.38,6223500.0
2001-02-26,19.06,19.69,18.56,19.5,3686400.0
2001-02-23,18.62,18.88,18.25,18.81,5247600.0
2001-02-22,19.06,19.38,18.0,18.81,7713600.0
2001-02-21,18.25,19.94,18.25,18.88,6968900.0
2001-02-20,19.19,19.44,18.19,18.31,5623100.0
2001-02-16,19.0,19.5,18.75,19.0,4712700.0
2001-02-15,19.69,20.56,19.69,20.06,5561000.0
2001-02-14,19.19,19.62,18.5,19.5,5520000.0
2001-02-13,19.94,20.44,19.0,19.12,4233400.0
2001-02-12,19.06,20.0,18.81,19.69,4895000.0
2001-02-09,20.5,20.81,18.69,19.12,10537200.0
2001-02-08,20.56,21.06,20.19,20.75,10788000.0
2001-02-07,20.66,20.88,19.81,20.75,7033700.0
2001-02-06,20.16,21.39,20.0,21.12,8262700.0
2001-02-05,20.5,20.56,19.75,20.19,5109200.0
2001-02-02,21.12,21.94,20.5,20.62,7631100.0
2001-02-01,20.69,21.5,20.5,21.12,6601700.0
2001-01-31,21.5,22.5,21.44,21.62,13048300.0
2001-01-30,21.56,22.0,20.88,21.75,12364700.0
